SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
22025,1629640,0022500188,"Nov 08, 2025",SAS vs. NOP,W,20,4,7,0.571,0,1,0.0,4,4,1.0,3,5,8,4,2,0,0,1,12,-2,1
22025,1629640,0022500032,"Nov 07, 2025",SAS vs. HOU,W,27,3,8,0.375,0,2,0.0,2,2,1.0,5,1,6,4,1,0,2,2,8,10,1
22025,1629640,0022500179,"Nov 05, 2025",SAS @ LAL,L,24,4,4,1.0,0,0,0.0,4,4,1.0,0,1,1,1,1,0,1,4,12,0,1
22025,1629640,0022500154,"Nov 02, 2025",SAS @ PHX,L,24,8,14,0.571,1,4,0.25,2,5,0.4,1,2,3,2,0,0,2,0,19,-2,1
22025,1629640,0022500141,"Oct 30, 2025",SAS vs. MIA,W,23,4,7,0.571,1,2,0.5,2,2,1.0,2,1,3,1,0,0,0,1,11,-9,1
22025,1629640,0022500118,"Oct 27, 2025",SAS vs. TOR,W,24,4,6,0.667,2,3,0.667,0,0,0.0,2,3,5,0,1,0,1,1,10,-2,1
22025,1629640,0022500105,"Oct 26, 2025",SAS vs. BKN,W,29,5,9,0.556,2,4,0.5,7,7,1.0,3,3,6,1,1,0,0,1,19,19,1
22025,1629640,0022500095,"Oct 24, 2025",SAS @ NOP,W,19,4,7,0.571,0,1,0.0,0,2,0.0,5,5,10,1,0,0,0,6,8,-13,1
22025,1629640,0022500004,"Oct 22, 2025",SAS @ DAL,W,25,5,6,0.833,1,1,1.0,0,0,0.0,2,3,5,2,1,0,0,2,11,10,1
22025,1642352,0022500286,"Nov 24, 2025",MIA vs. DAL,W,18,3,4,0.75,1,2,0.5,0,1,0.0,2,1,3,0,0,0,0,2,7,-2,1
22025,1642352,0022500275,"Nov 23, 2025",MIA @ PHI,W,19,2,5,0.4,0,1,0.0,0,0,0.0,1,0,1,0,0,1,1,1,4,-3,1
22025,1642352,0022500051,"Nov 21, 2025",MIA @ CHI,W,29,3,10,0.3,2,5,0.4,6,6,1.0,4,7,11,1,1,2,1,3,14,24,1
22025,1642352,0022500244,"Nov 17, 2025",MIA vs. NYK,W,2,0,2,0.0,0,1,0.0,0,0,0.0,0,2,2,0,0,1,0,0,0,-3,1
22025,1642352,0022500039,"Nov 14, 2025",MIA @ NYK,L,2,0,1,0.0,0,0,0.0,0,0,0.0,1,0,1,0,0,0,0,0,0,-4,1
22025,1642352,0022500178,"Nov 05, 2025",MIA @ DEN,L,9,0,4,0.0,0,3,0.0,0,0,0.0,0,2,2,0,1,0,1,2,0,-1,1
22025,1642352,0022500124,"Oct 28, 2025",MIA vs. CHA,W,3,1,2,0.5,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2,0,1
22025,1642352,0022500094,"Oct 24, 2025",MIA @ MEM,W,8,2,5,0.4,1,3,0.333,0,0,0.0,0,3,3,0,1,0,0,0,5,-10,1
22025,203999,0022500287,"Nov 24, 2025",DEN @ MEM,W,34,5,9,0.556,3,4,0.75,4,5,0.8,1,9,10,16,2,0,3,1,17,1,1
22025,203999,0022500274,"Nov 22, 2025",DEN vs. SAC,L,37,16,28,0.571,3,6,0.5,9,10,0.9,7,6,13,7,0,0,2,4,44,2,1
22025,203999,0022500054,"Nov 21, 2025",DEN @ HOU,W,39,11,20,0.55,4,8,0.5,8,10,0.8,4,6,10,9,2,2,4,5,34,4,1
22025,203999,0022500260,"Nov 19, 2025",DEN @ NOP,W,34,10,18,0.556,2,4,0.5,6,7,0.857,4,7,11,12,0,0,9,6,28,9,1
22025,203999,0022500248,"Nov 17, 2025",DEN vs. CHI,L,39,13,27,0.481,1,7,0.143,9,12,0.75,4,14,18,13,1,2,2,2,36,10,1
22025,203999,0022500232,"Nov 15, 2025",DEN @ MIN,W,37,8,15,0.533,3,6,0.5,8,8,1.0,3,9,12,11,2,1,6,4,27,3,1
22025,203999,0022500224,"Nov 12, 2025",DEN @ LAC,W,34,18,23,0.783,5,6,0.833,14,16,0.875,2,10,12,6,1,1,2,1,55,28,1
22025,203999,0022500212,"Nov 11, 2025",DEN @ SAC,W,33,16,19,0.842,1,2,0.5,2,3,0.667,5,10,15,7,2,0,3,3,35,11,1
22025,203999,0022500189,"Nov 08, 2025",DEN vs. IND,W,32,10,14,0.714,1,1,1.0,11,12,0.917,5,9,14,14,1,0,8,4,32,9,1
22025,203999,0022500037,"Nov 07, 2025",DEN vs. GSW,W,28,12,15,0.8,2,3,0.667,0,0,0.0,2,7,9,9,0,1,1,2,26,16,1
22025,203999,0022500178,"Nov 05, 2025",DEN vs. MIA,W,37,12,18,0.667,2,5,0.4,7,8,0.875,5,10,15,16,3,0,3,1,33,18,1
22025,203999,0022500162,"Nov 03, 2025",DEN vs. SAC,W,36,14,22,0.636,4,10,0.4,2,3,0.667,2,5,7,14,4,2,1,3,34,18,1
22025,203999,0022500026,"Oct 31, 2025",DEN @ POR,L,37,7,10,0.7,2,3,0.667,5,7,0.714,2,12,14,9,1,2,3,1,21,9,1
22025,203999,0022500134,"Oct 29, 2025",DEN vs. NOP,W,28,10,15,0.667,1,2,0.5,0,0,0.0,2,10,12,10,2,0,2,4,21,25,1
22025,203999,0022500008,"Oct 27, 2025",DEN @ MIN,W,36,9,10,0.9,0,0,0.0,7,7,1.0,6,13,19,10,2,1,3,4,25,17,1
22025,203999,0022500104,"Oct 25, 2025",DEN vs. PHX,W,32,5,8,0.625,0,3,0.0,4,4,1.0,1,13,14,15,3,0,5,3,14,27,1
22025,203999,0022500006,"Oct 23, 2025",DEN @ GSW,L,41,8,23,0.348,2,13,0.154,3,4,0.75,1,12,13,10,1,1,2,3,21,-10,1
22025,1641732,0022500007,"Oct 27, 2025",DET vs. CLE,L,7,1,3,0.333,0,2,0.0,0,0,0.0,0,4,4,2,0,0,0,1,2,12,1
22025,1630529,0022500052,"Nov 21, 2025",NOP @ DAL,L,32,3,10,0.3,1,3,0.333,0,0,0.0,2,7,9,2,2,1,1,3,7,-7,1
22025,1630529,0022500260,"Nov 19, 2025",NOP vs. DEN,L,29,3,8,0.375,1,4,0.25,2,2,1.0,1,1,2,3,2,0,0,6,9,8,1
22025,1630529,0022500247,"Nov 17, 2025",NOP vs. OKC,L,26,1,8,0.125,1,3,0.333,2,2,1.0,0,2,2,1,1,0,4,3,5,-32,1
22025,1630529,0022500237,"Nov 16, 2025",NOP vs. GSW,L,29,2,7,0.286,0,3,0.0,2,2,1.0,0,2,2,1,2,0,2,4,6,-22,1
22025,1630529,0022500045,"Nov 14, 2025",NOP vs. LAL,L,34,4,14,0.286,1,8,0.125,4,6,0.667,2,3,5,3,1,1,2,5,13,-15,1
22025,1630529,0022500219,"Nov 12, 2025",NOP vs. POR,L,34,4,9,0.444,2,5,0.4,1,2,0.5,0,1,1,3,1,0,1,2,11,-5,1
22025,1630529,0022500204,"Nov 10, 2025",NOP @ PHX,L,29,3,7,0.429,1,3,0.333,0,0,0.0,1,1,2,4,1,0,1,2,7,-10,1
22025,1630529,0022500188,"Nov 08, 2025",NOP @ SAS,L,38,6,11,0.545,3,7,0.429,0,0,0.0,0,3,3,4,3,0,1,4,15,17,1
22025,1630529,0022500177,"Nov 05, 2025",NOP @ DAL,W,35,6,10,0.6,0,2,0.0,0,1,0.0,2,3,5,2,2,1,2,2,12,10,1
22025,1630529,0022500168,"Nov 04, 2025",NOP vs. CHA,W,36,4,9,0.444,3,5,0.6,0,0,0.0,2,3,5,1,1,0,2,3,11,1,1
22025,1630529,0022500148,"Nov 02, 2025",NOP @ OKC,L,24,4,6,0.667,3,4,0.75,1,2,0.5,0,1,1,3,2,0,0,4,12,-18,1
22025,1630529,0022500027,"Oct 31, 2025",NOP @ LAC,L,30,4,5,0.8,3,4,0.75,0,0,0.0,0,4,4,4,1,0,2,0,11,-5,1
22025,1630529,0022500134,"Oct 29, 2025",NOP @ DEN,L,21,2,7,0.286,1,4,0.25,0,0,0.0,0,1,1,1,0,0,2,3,5,-3,1
22025,1630529,0022500117,"Oct 27, 2025",NOP vs. BOS,L,23,3,8,0.375,2,4,0.5,3,4,0.75,0,2,2,0,0,0,2,5,11,-29,1
22025,1630529,0022500095,"Oct 24, 2025",NOP vs. SAS,L,28,0,8,0.0,0,5,0.0,0,0,0.0,2,5,7,2,1,0,2,5,0,-20,1
22025,1630529,0022500085,"Oct 22, 2025",NOP @ MEM,L,36,6,14,0.429,3,5,0.6,2,2,1.0,3,6,9,3,3,1,2,6,17,11,1
22025,1642403,0022500242,"Nov 17, 2025",DET vs. IND,W,1,1,2,0.5,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2,-3,1
22025,1642403,0022500132,"Oct 29, 2025",SAC @ CHI,L,2,0,0,0.0,0,0,0.0,1,2,0.5,0,0,0,0,0,0,0,0,1,-1,1
22025,1642403,0022500113,"Oct 26, 2025",SAC vs. LAL,L,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1
22025,1642403,0022500098,"Oct 24, 2025",SAC vs. UTA,W,14,1,2,0.5,0,1,0.0,0,0,0.0,2,0,2,1,0,0,0,4,2,-12,1
22025,1642461,0022500287,"Nov 24, 2025",DEN @ MEM,W,15,0,2,0.0,0,2,0.0,0,0,0.0,4,1,5,0,0,0,1,2,0,-8,1
22025,1642461,0022500274,"Nov 22, 2025",DEN vs. SAC,L,24,0,2,0.0,0,1,0.0,1,2,0.5,2,2,4,0,0,0,1,5,1,-18,1
22025,1642461,0022500054,"Nov 21, 2025",DEN @ HOU,W,22,1,1,1.0,1,1,1.0,0,0,0.0,3,1,4,0,0,0,0,4,3,-1,1
22025,1642461,0022500260,"Nov 19, 2025",DEN @ NOP,W,11,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,2,1,0,0,2,0,6,1
22025,1642461,0022500248,"Nov 17, 2025",DEN vs. CHI,L,6,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,0,0,-16,1
22025,1642461,0022500232,"Nov 15, 2025",DEN @ MIN,W,17,0,0,0.0,0,0,0.0,2,2,1.0,0,0,0,1,2,0,1,3,2,-11,1
22025,1642461,0022500224,"Nov 12, 2025",DEN @ LAC,W,15,1,1,1.0,1,1,1.0,0,0,0.0,0,0,0,1,1,0,0,5,3,15,1
22025,1642461,0022500189,"Nov 08, 2025",DEN vs. IND,W,20,2,4,0.5,1,2,0.5,1,2,0.5,1,0,1,2,0,1,0,1,6,14,1
22025,1642461,0022500037,"Nov 07, 2025",DEN vs. GSW,W,4,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,1,0,0,0,2,3,1
22025,1642461,0022500134,"Oct 29, 2025",DEN vs. NOP,W,6,1,3,0.333,0,2,0.0,0,0,0.0,1,0,1,0,0,0,2,2,2,-5,1
22025,1642461,0022500008,"Oct 27, 2025",DEN @ MIN,W,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,-4,1
22025,1642461,0022500104,"Oct 25, 2025",DEN vs. PHX,W,3,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,1,0,1,0,0,0,1
22025,1642461,0022500006,"Oct 23, 2025",DEN @ GSW,L,6,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,1,0,1,0,0,5,1
22025,1630200,0022500289,"Nov 24, 2025",CHI @ NOP,L,28,2,4,0.5,0,1,0.0,6,9,0.667,1,1,2,11,0,0,0,3,10,-10,1
22025,1630200,0022500271,"Nov 22, 2025",CHI vs. WAS,W,26,2,5,0.4,0,1,0.0,6,6,1.0,0,2,2,1,0,0,2,2,10,7,1
22025,1630200,0022500051,"Nov 21, 2025",CHI vs. MIA,L,18,2,6,0.333,0,2,0.0,2,2,1.0,1,3,4,2,1,1,3,0,6,-10,1
22025,1630200,0022500214,"Nov 12, 2025",CHI @ DET,L,30,3,6,0.5,0,0,0.0,5,8,0.625,0,2,2,5,3,0,2,1,11,-12,1
22025,1630200,0022500202,"Nov 10, 2025",CHI vs. SAS,L,33,8,15,0.533,0,2,0.0,4,4,1.0,1,6,7,7,2,0,1,2,20,-18,1
22025,1630200,0022500186,"Nov 08, 2025",CHI @ CLE,L,30,3,9,0.333,0,3,0.0,11,12,0.917,1,5,6,4,1,0,2,4,17,-26,1
22025,1630200,0022500035,"Nov 07, 2025",CHI @ MIL,L,29,6,10,0.6,0,2,0.0,5,6,0.833,2,3,5,4,1,0,0,2,17,-10,1
22025,1630200,0022500167,"Nov 04, 2025",CHI vs. PHI,W,27,4,9,0.444,0,0,0.0,0,0,0.0,0,4,4,2,3,0,1,0,8,-10,1
22025,1630200,0022500153,"Nov 02, 2025",CHI @ NYK,L,34,6,13,0.462,1,2,0.5,2,2,1.0,1,1,2,5,1,0,2,2,15,-18,1
22025,1630200,0022500023,"Oct 31, 2025",CHI vs. NYK,W,24,0,4,0.0,0,0,0.0,8,8,1.0,1,3,4,3,0,1,0,3,8,-3,1
22025,1630200,0022500132,"Oct 29, 2025",CHI vs. SAC,W,30,5,6,0.833,1,1,1.0,0,0,0.0,0,1,1,5,2,0,3,0,11,16,1
22025,1630200,0022500115,"Oct 27, 2025",CHI vs. ATL,W,31,5,10,0.5,2,4,0.5,2,2,1.0,2,5,7,9,2,1,2,2,14,-1,1
22025,1630200,0022500100,"Oct 25, 2025",CHI @ ORL,W,29,3,7,0.429,1,2,0.5,6,8,0.75,1,4,5,8,5,0,3,3,13,17,1
22025,1630200,0022500084,"Oct 22, 2025",CHI vs. DET,W,32,5,8,0.625,1,1,1.0,1,2,0.5,0,1,1,8,3,0,2,3,12,6,1
22025,1626145,0022500058,"Nov 25, 2025",ORL @ PHI,W,16,3,4,0.75,2,3,0.667,2,2,1.0,0,1,1,3,1,0,0,2,10,7,1
22025,1626145,0022500277,"Nov 23, 2025",ORL @ BOS,L,25,1,6,0.167,1,4,0.25,0,0,0.0,0,1,1,6,0,0,0,1,3,8,1
22025,1626145,0022500269,"Nov 22, 2025",ORL vs. NYK,W,16,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,3,0,0,0,0,0,3,1
22025,1626145,0022500264,"Nov 20, 2025",ORL vs. LAC,W,5,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,-3,1
22025,1626145,0022500249,"Nov 18, 2025",ORL vs. GSW,W,15,3,3,1.0,2,2,1.0,0,0,0.0,0,0,0,3,1,0,1,0,8,1,1
22025,1626145,0022500236,"Nov 16, 2025",ORL @ HOU,L,15,0,4,0.0,0,2,0.0,0,0,0.0,0,2,2,2,1,0,0,0,0,-8,1
22025,1626145,0022500040,"Nov 14, 2025",ORL vs. BKN,W,13,0,2,0.0,0,1,0.0,0,0,0.0,0,1,1,2,3,0,0,0,0,-5,1
22025,1626145,0022500215,"Nov 12, 2025",ORL @ NYK,W,13,0,2,0.0,0,0,0.0,0,0,0.0,0,1,1,3,2,0,0,1,0,-3,1
22025,1626145,0022500200,"Nov 10, 2025",ORL vs. POR,W,6,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,4,1
22025,1626145,0022500193,"Nov 09, 2025",ORL vs. BOS,L,10,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,2,0,0,1,0,0,-14,1
22025,1626145,0022500028,"Nov 07, 2025",ORL vs. BOS,W,8,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,1,0,-11,1
22025,1626145,0022500166,"Nov 04, 2025",ORL @ ATL,L,8,0,2,0.0,0,2,0.0,0,0,0.0,0,0,0,1,1,0,0,0,0,-7,1
22025,1626145,0022500145,"Nov 01, 2025",ORL @ WAS,W,15,3,4,0.75,0,1,0.0,0,0,0.0,0,2,2,1,0,0,0,2,6,4,1
22025,1626145,0022500138,"Oct 30, 2025",ORL @ CHA,W,14,2,4,0.5,1,3,0.333,0,0,0.0,0,0,0,0,1,0,0,0,5,10,1
22025,1626145,0022500129,"Oct 29, 2025",ORL @ DET,L,9,1,2,0.5,1,2,0.5,0,0,0.0,0,0,0,1,0,0,0,1,3,-7,1
22025,1626145,0022500114,"Oct 27, 2025",ORL @ PHI,L,10,1,1,1.0,0,0,0.0,0,0,0.0,2,1,3,2,1,0,0,0,2,5,1
22025,1626145,0022500100,"Oct 25, 2025",ORL vs. CHI,L,14,0,5,0.0,0,2,0.0,0,0,0.0,0,0,0,1,1,0,1,3,0,-10,1
22025,1626145,0022500090,"Oct 24, 2025",ORL vs. ATL,L,20,2,4,0.5,0,2,0.0,0,0,0.0,0,1,1,2,0,1,1,1,4,-9,1
22025,1626145,0022500081,"Oct 22, 2025",ORL vs. MIA,W,24,0,4,0.0,0,3,0.0,0,0,0.0,1,1,2,3,0,1,2,0,0,-17,1
22025,1627884,0022500233,"Nov 16, 2025",LAC @ BOS,L,11,2,5,0.4,1,2,0.5,0,0,0.0,0,1,1,0,0,2,1,0,5,-9,1
22025,1627884,0022500046,"Nov 14, 2025",LAC @ DAL,W,40,4,10,0.4,0,3,0.0,7,8,0.875,0,4,4,0,3,2,2,4,15,2,1
22025,1627884,0022500224,"Nov 12, 2025",LAC vs. DEN,L,20,4,8,0.5,0,3,0.0,0,0,0.0,2,2,4,4,1,2,2,2,8,-13,1
22025,1627884,0022500206,"Nov 10, 2025",LAC vs. ATL,L,33,3,8,0.375,0,2,0.0,5,6,0.833,2,0,2,2,2,1,0,0,11,3,1
22025,1627884,0022500190,"Nov 08, 2025",LAC vs. PHX,L,27,2,7,0.286,0,4,0.0,3,5,0.6,0,0,0,1,0,0,0,0,7,-10,1
22025,1627884,0022500182,"Nov 06, 2025",LAC @ PHX,L,22,3,4,0.75,2,3,0.667,2,2,1.0,0,1,1,0,1,1,0,4,10,-25,1
22025,1627884,0022500170,"Nov 04, 2025",LAC vs. OKC,L,28,5,12,0.417,3,7,0.429,3,3,1.0,2,2,4,2,1,1,1,2,16,1,1
22025,1627884,0022500164,"Nov 03, 2025",LAC vs. MIA,L,27,5,6,0.833,1,2,0.5,1,2,0.5,0,3,3,0,1,1,1,2,12,3,1
22025,1627884,0022500027,"Oct 31, 2025",LAC vs. NOP,W,29,7,10,0.7,2,5,0.4,0,0,0.0,2,1,3,1,0,2,0,1,16,9,1
22025,1627884,0022500127,"Oct 28, 2025",LAC @ GSW,L,23,1,6,0.167,1,6,0.167,0,0,0.0,0,2,2,1,0,0,0,1,3,-19,1
22025,1627884,0022500112,"Oct 26, 2025",LAC vs. POR,W,22,2,3,0.667,0,1,0.0,0,0,0.0,1,1,2,0,1,1,2,4,4,2,1
22025,1627884,0022500099,"Oct 24, 2025",LAC vs. PHX,W,23,6,6,1.0,5,5,1.0,0,0,0.0,1,3,4,2,1,1,0,2,17,12,1
22025,1627884,0022500087,"Oct 22, 2025",LAC @ UTA,L,18,5,7,0.714,1,3,0.333,1,2,0.5,1,0,1,1,0,1,1,4,12,-12,1
22025,201599,0022500134,"Oct 29, 2025",NOP @ DEN,L,12,1,1,1.0,0,0,0.0,0,0,0.0,3,2,5,0,0,0,1,0,2,-21,1
22025,201599,0022500117,"Oct 27, 2025",NOP vs. BOS,L,11,3,4,0.75,0,0,0.0,1,2,0.5,1,4,5,0,0,0,0,1,7,-5,1
22025,1631107,0022500244,"Nov 17, 2025",MIA vs. NYK,W,15,2,7,0.286,1,4,0.25,0,0,0.0,0,1,1,2,0,0,0,3,5,-3,1
22025,1631107,0022500039,"Nov 14, 2025",MIA @ NYK,L,13,1,4,0.25,0,2,0.0,1,2,0.5,1,3,4,4,0,0,1,5,3,1,1
22025,1631107,0022500217,"Nov 12, 2025",MIA vs. CLE,L,22,1,6,0.167,0,3,0.0,0,1,0.0,0,4,4,3,2,2,4,1,2,-16,1
22025,1631107,0022500201,"Nov 10, 2025",MIA vs. CLE,W,26,3,10,0.3,1,5,0.2,1,2,0.5,1,7,8,4,0,1,1,5,8,8,1
22025,1631107,0022500187,"Nov 08, 2025",MIA vs. POR,W,31,10,16,0.625,3,7,0.429,6,8,0.75,4,5,9,6,2,1,6,5,29,20,1
22025,1631107,0022500033,"Nov 07, 2025",MIA vs. CHA,W,19,4,6,0.667,0,0,0.0,2,2,1.0,0,4,4,3,3,1,1,2,10,15,1
22025,1631107,0022500178,"Nov 05, 2025",MIA @ DEN,L,20,1,6,0.167,1,4,0.25,2,2,1.0,0,3,3,3,0,0,3,2,5,-8,1
22025,1631107,0022500164,"Nov 03, 2025",MIA @ LAC,W,18,2,5,0.4,0,1,0.0,3,4,0.75,1,3,4,4,0,0,1,2,7,-18,1
22025,1631107,0022500155,"Nov 02, 2025",MIA @ LAL,L,28,3,8,0.375,1,5,0.2,2,4,0.5,1,2,3,2,0,0,1,3,9,0,1
22025,1631107,0022500141,"Oct 30, 2025",MIA @ SAS,L,10,0,5,0.0,0,1,0.0,0,0,0.0,0,1,1,1,0,0,1,2,0,-13,1
22025,1631107,0022500124,"Oct 28, 2025",MIA vs. CHA,W,22,4,7,0.571,2,4,0.5,0,0,0.0,1,5,6,2,0,0,0,2,10,9,1
22025,1631107,0022500108,"Oct 26, 2025",MIA vs. NYK,W,25,2,7,0.286,1,6,0.167,1,1,1.0,0,5,5,5,0,0,2,1,6,10,1
22025,1631107,0022500094,"Oct 24, 2025",MIA @ MEM,W,27,6,9,0.667,3,6,0.5,5,5,1.0,1,5,6,4,1,1,1,2,20,33,1
22025,1631107,0022500081,"Oct 22, 2025",MIA @ ORL,L,23,2,6,0.333,2,3,0.667,3,4,0.75,0,3,3,0,1,0,3,2,9,8,1
22025,1630548,0022500246,"Nov 17, 2025",MIN vs. DAL,W,3,1,2,0.5,1,2,0.5,0,0,0.0,0,0,0,0,0,0,0,1,3,5,1
22025,1630548,0022500044,"Nov 14, 2025",MIN vs. SAC,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-2,1
22025,1630548,0022500197,"Nov 09, 2025",MIN @ SAC,W,5,1,3,0.333,0,2,0.0,0,0,0.0,0,2,2,1,0,0,0,1,2,2,1
22025,1630548,0022500036,"Nov 07, 2025",MIN vs. UTA,W,5,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,0,0,3,1
22025,1630548,0022500143,"Nov 01, 2025",MIN @ CHA,W,1,1,1,1.0,1,1,1.0,0,0,0.0,0,0,0,0,0,0,0,0,3,0,1
22025,1630548,0022500008,"Oct 27, 2025",MIN vs. DEN,L,3,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1
22025,1630548,0022500019,"Oct 24, 2025",MIN @ LAL,L,3,0,2,0.0,0,2,0.0,1,2,0.5,1,0,1,0,0,0,0,1,1,5,1
22025,1628379,0022500057,"Nov 25, 2025",ATL @ WAS,L,15,3,7,0.429,1,3,0.333,2,2,1.0,0,1,1,4,0,0,2,2,9,-3,1
22025,1628379,0022500270,"Nov 22, 2025",ATL @ NOP,W,24,2,6,0.333,2,5,0.4,2,2,1.0,0,0,0,3,0,0,0,1,8,13,1
22025,1628379,0022500267,"Nov 20, 2025",ATL @ SAS,L,16,4,7,0.571,2,3,0.667,0,0,0.0,1,2,3,3,2,0,0,1,10,-10,1
22025,1628379,0022500251,"Nov 18, 2025",ATL vs. DET,L,17,1,2,0.5,1,2,0.5,0,0,0.0,0,0,0,5,1,0,1,3,3,4,1
22025,1628379,0022500239,"Nov 16, 2025",ATL @ PHX,W,12,0,2,0.0,0,2,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,-4,1
22025,1628379,0022500227,"Nov 13, 2025",ATL @ UTA,W,20,4,8,0.5,4,7,0.571,0,0,0.0,0,2,2,1,2,0,1,0,12,3,1
22025,1628379,0022500223,"Nov 12, 2025",ATL @ SAC,W,21,5,8,0.625,3,6,0.5,0,0,0.0,1,2,3,2,2,0,1,0,13,-6,1
22025,1628379,0022500206,"Nov 10, 2025",ATL @ LAC,W,20,3,9,0.333,1,3,0.333,0,0,0.0,3,1,4,2,1,0,1,1,7,-1,1
22025,1628379,0022500166,"Nov 04, 2025",ATL vs. ORL,W,20,2,5,0.4,0,3,0.0,2,2,1.0,0,1,1,0,3,0,3,1,6,6,1
22025,1628379,0022500151,"Nov 02, 2025",ATL @ CLE,L,32,5,6,0.833,3,4,0.75,2,2,1.0,0,2,2,2,1,0,2,3,15,5,1
22025,1628379,0022500020,"Oct 31, 2025",ATL @ IND,W,27,2,7,0.286,0,2,0.0,2,2,1.0,1,2,3,2,0,0,0,2,6,18,1
22025,1628379,0022500130,"Oct 29, 2025",ATL @ BKN,W,28,5,8,0.625,4,5,0.8,3,4,0.75,0,1,1,2,1,1,0,1,17,16,1
22025,1628379,0022500115,"Oct 27, 2025",ATL @ CHI,L,21,2,2,1.0,1,1,1.0,2,2,1.0,1,2,3,2,0,0,1,1,7,4,1
22025,1628379,0022500101,"Oct 25, 2025",ATL vs. OKC,L,21,2,5,0.4,1,4,0.25,0,0,0.0,0,0,0,3,0,0,1,0,5,-14,1
22025,1628379,0022500090,"Oct 24, 2025",ATL @ ORL,W,23,3,5,0.6,0,0,0.0,0,0,0.0,2,1,3,2,1,0,2,3,6,11,1
22025,1628379,0022500082,"Oct 22, 2025",ATL vs. TOR,L,30,2,7,0.286,1,5,0.2,1,1,1.0,0,4,4,3,1,0,3,3,6,-16,1
22025,1631117,0022500025,"Oct 31, 2025",UTA @ PHX,L,29,2,5,0.4,0,0,0.0,0,0,0.0,4,9,13,1,1,0,3,4,4,-6,1
22025,1631117,0022500135,"Oct 29, 2025",UTA vs. POR,L,32,7,12,0.583,3,4,0.75,1,3,0.333,7,5,12,4,1,1,3,4,18,-1,1
22025,1631117,0022500120,"Oct 27, 2025",UTA vs. PHX,W,35,9,12,0.75,1,2,0.5,6,7,0.857,8,3,11,4,0,4,3,5,25,1,1
22025,1631117,0022500098,"Oct 24, 2025",UTA @ SAC,L,30,1,1,1.0,0,0,0.0,1,2,0.5,2,7,9,2,3,0,6,4,3,7,1
22025,1631117,0022500087,"Oct 22, 2025",UTA vs. LAC,W,29,7,7,1.0,2,2,1.0,6,8,0.75,2,7,9,4,2,4,1,5,22,13,1
22025,1630557,0022500057,"Nov 25, 2025",WAS vs. ATL,W,24,6,11,0.545,4,8,0.5,3,5,0.6,0,3,3,1,3,1,0,0,19,23,1
22025,1630557,0022500271,"Nov 22, 2025",WAS @ CHI,L,37,7,10,0.7,3,6,0.5,3,3,1.0,1,4,5,5,1,0,1,1,20,6,1
22025,1630557,0022500050,"Nov 21, 2025",WAS @ TOR,L,19,3,6,0.5,2,4,0.5,1,2,0.5,0,3,3,1,1,0,0,0,9,-17,1
22025,1630557,0022500259,"Nov 19, 2025",WAS @ MIN,L,11,0,4,0.0,0,2,0.0,0,0,0.0,1,0,1,1,0,0,1,0,0,-12,1
22025,1630557,0022500235,"Nov 16, 2025",WAS vs. BKN,L,15,2,4,0.5,0,2,0.0,0,0,0.0,0,2,2,0,1,0,0,1,4,-8,1
22025,1630557,0022500218,"Nov 12, 2025",WAS @ HOU,L,19,2,7,0.286,2,6,0.333,2,2,1.0,0,2,2,0,0,0,1,2,8,-14,1
22025,1630557,0022500199,"Nov 10, 2025",WAS @ DET,L,23,3,3,1.0,2,2,1.0,0,0,0.0,2,1,3,2,0,0,0,1,8,9,1
22025,1630557,0022500183,"Nov 08, 2025",WAS vs. DAL,L,24,1,3,0.333,1,2,0.5,1,2,0.5,0,1,1,2,0,1,0,1,4,-4,1
22025,1630557,0022500029,"Nov 07, 2025",WAS vs. CLE,L,20,5,8,0.625,2,4,0.5,4,4,1.0,1,2,3,4,1,0,1,2,16,-4,1
